,TSLA,QQQ,Y_d1_pr_change_diff,Y_d5_pr_change_diff,earnings flag,tweet count,tweet flag,compound,positive,negative,neutral,tesla flag,spacex flag
2019-09-19,49.31999969482422,190.94842529296875,0.01111037324535813,0.004987261085376948,0.0,5.0,1,0.8904,0.335,0.0,0.665,,
2019-09-20,48.124000549316406,188.92843627929688,-0.013671064842939562,-0.009641560738513633,0.0,7.0,1,0.8357,0.193,0.063,0.745,,
2019-09-23,48.24599838256836,189.01177978515625,0.002093934594897817,-0.0023553102824440675,0.0,28.0,1,0.9811,0.11,0.047,0.8420000000000001,,
2019-09-24,44.641998291015625,186.5015411376953,-0.061419639496472,-0.06608596623880025,0.0,14.0,1,0.9934,0.19899999999999998,0.049,0.752,,
2019-09-25,45.7400016784668,188.59506225585938,0.013370527511648467,-0.05005880981501731,0.0,8.0,1,0.3489,0.055,0.0,0.945,,
2019-09-26,48.512001037597656,187.9005126953125,0.06428615015274375,-0.0004208113354593479,0.0,23.0,1,0.9927,0.19,0.04,0.77,,
2019-09-27,48.42599868774414,185.5688781738281,0.010636072254558537,0.024057589144899416,0.0,16.0,1,0.9612,0.12,0.045,0.8340000000000001,,
2019-09-30,48.17399978637695,187.33497619628903,-0.014721003798412902,0.0073791010815947855,0.0,6.0,1,0.8897,0.19699999999999998,0.06,0.743,,
2019-10-01,48.9379997253418,185.80699157714844,0.024015605948816687,0.09995637902868837,0.0,17.0,1,0.9838,0.171,0.053,0.775,,
2019-10-02,48.6259994506836,182.61215209960938,0.01081897917209329,0.09481928555334584,0.0,2.0,1,0.6588,0.305,0.0,0.695,,
2019-10-03,46.60599899291992,184.6163787841797,-0.052516891350032346,-0.02181124276015045,0.0,12.0,1,0.9687,0.23199999999999998,0.031,0.737,,
2019-10-04,46.2859992980957,187.33497619628903,-0.02159171903028967,-0.05370833579863188,0.0,5.0,1,0.9590000000000001,0.395,0.025,0.58,,
2019-10-07,47.54399871826172,186.76942443847656,0.03019776554603204,-0.010058682866728397,0.0,19.0,1,0.9682,0.281,0.047,0.6729999999999999,,
2019-10-08,48.0099983215332,183.9714508056641,0.024782336656544834,-0.009084048260645572,0.0,10.0,1,0.9078,0.163,0.063,0.774,,
2019-10-09,48.90599822998047,185.76731872558597,0.00890111098748525,-0.0115197550921744,0.0,24.0,1,0.9325,0.218,0.09,0.6920000000000001,,
2019-10-10,48.94800186157226,187.2059783935547,-0.0068855528470468386,0.03622418092752544,0.0,9.0,1,0.795,0.16,0.076,0.764,,
2019-10-11,49.57799911499024,189.6170196533203,-8.337539048719478e-06,0.05894139507231011,0.0,2.0,1,0.4019,0.31,0.0,0.69,,
2019-10-14,51.39199829101562,189.59716796875,0.03669348716575882,0.06579525612410952,0.0,46.0,1,0.9946,0.161,0.045,0.794,,
2019-10-15,51.57799911499024,192.00816345214844,-0.009097154345245828,0.030633305412097522,0.0,16.0,1,0.9739,0.126,0.067,0.8079999999999999,,
2019-10-16,51.95000076293945,191.53192138671875,0.009692731410407829,0.03121059895874856,0.0,7.0,1,0.9215,0.136,0.05,0.8140000000000001,,
2019-10-17,52.39400100708008,192.03794860839844,0.005904684671991678,0.044590239592667835,0.0,5.0,1,-0.2828,0.052000000000000005,0.07200000000000001,0.877,,
2019-10-18,51.38999938964844,190.19248962402344,-0.009552663861905897,0.03351356853274812,0.0,1.0,1,-0.128,0.0,0.273,0.727,,
2019-10-21,50.70000076293945,191.8791961669922,-0.022295128389840713,-0.025501276594938727,0.0,3.0,1,0.8217,0.213,0.078,0.7090000000000001,,
2019-10-22,51.11600112915039,190.3512115478516,0.016168398908435022,-0.0003276775599432291,0.0,5.0,1,0.0,0.0,0.0,1.0,,
2019-10-23,50.93600082397461,190.71832275390625,-0.0054500074548200494,-0.01527091783484602,1.0,3.0,1,0.899,0.192,0.0,0.8079999999999999,,
2019-10-24,59.93600082397461,192.5737152099609,0.16696387326490814,0.1411578743896169,0.0,4.0,1,0.9835,0.485,0.0,0.515,,
2019-10-25,65.62599945068361,194.11160278320312,0.08694860444709152,0.2564128444233187,0.0,13.0,1,0.9057,0.13699999999999998,0.055999999999999994,0.8059999999999999,,
2019-10-28,65.54199981689453,196.02655029296875,-0.011145163211009335,0.27112719205976266,0.0,26.0,1,0.9884,0.191,0.09,0.7190000000000001,,
2019-10-29,63.24399948120117,194.50848388671875,-0.02731730477669181,0.21542421432930792,0.0,4.0,1,-0.5857,0.079,0.149,0.773,,
2019-10-30,63.00199890136719,195.4510803222656,-0.008672501927524001,0.2120700298049556,0.0,15.0,1,0.9922,0.268,0.02,0.7120000000000001,,
2019-10-31,62.98400115966797,195.5403594970703,-0.0007424546473581151,0.035449009498777606,0.0,3.0,1,-0.784,0.069,0.20600000000000002,0.7240000000000001,,
2019-11-01,62.6619987487793,197.3163909912109,-0.014195132705160818,-0.06167506621697183,0.0,2.0,1,0.8061,0.20600000000000002,0.0,0.794,,
2019-11-04,63.49399948120117,198.53677368164062,0.007092693698631081,-0.0440526719897153,0.0,0.0,0,0.0,0.0,0.0,0.0,,
2019-11-05,63.44400024414063,198.6459045410156,-0.0013371397698278553,-0.018108790388919438,0.0,9.0,1,0.9846,0.20800000000000002,0.034,0.758,,
2019-11-06,65.31600189208984,198.1994171142578,0.03175401698767599,0.022667533545002616,0.0,9.0,1,0.5411,0.078,0.03,0.892,,
2019-11-07,67.10800170898439,198.8641815185547,0.024081828771337355,0.04847881601043369,0.0,5.0,1,0.87,0.179,0.0,0.821,,
2019-11-08,67.42800140380861,199.65794372558597,0.0007769492914337928,0.06419190378331519,0.0,15.0,1,0.8562,0.08900000000000001,0.07,0.8420000000000001,,
2019-11-11,69.01799774169922,199.3900604248047,0.024922364716339795,0.08270244225040924,0.0,7.0,1,0.7096,0.273,0.146,0.581,,
2019-11-12,69.98600006103516,199.96551513671875,0.011139285573045665,0.09647152497866518,0.0,2.0,1,0.75,0.762,0.0,0.23800000000000002,,
2019-11-13,69.22200012207031,200.0151214599609,-0.011164542516729825,0.050640553775124664,0.0,3.0,1,0.9059999999999999,0.32899999999999996,0.0,0.6709999999999999,,
2019-11-14,69.87000274658203,199.8563690185547,0.010154925845454188,0.036168279480909504,0.0,11.0,1,0.6476,0.11900000000000001,0.054000000000000006,0.8270000000000001,,
