date,y_1d,pct 1d change QQQ,pct 1d change TSLA,y_5d,pct 5d change QQQ,pct 5d change TSLA,Predicted RF 1d all,Predicted RF 1d present,Predicted RF 5d present,Signal Predicted RF 1d all,Signal Predicted RF 1d present,Signal Predicted RF 5d present
2019-09-17,0.0033549125759755327,0.004799609606133126,0.008154522182108659,0.028990316435826505,0.010281111071323679,0.03927142750715018,0.0017210078000895125,-0.004230658107790347,0.0015502236612278334,1,-1,1
2019-09-18,-0.004895307687186379,-0.00041533246479696917,-0.005310640151983348,-0.015077147577813975,0.0004677519055424906,-0.014609395672271486,0.000740836896553763,0.001523012337580848,0.035775930999351974,1,1,1
2019-09-19,0.01111037324535813,0.0016621802368161909,0.01277255348217432,0.0049872610853769475,-0.002018214250026462,0.002969046835350486,0.01335245360529164,0.008761612972352903,0.0007414306934133288,1,1,1
2019-09-20,-0.013671064842939562,-0.010578715224137891,-0.024249780067077453,-0.00964156073851363,-0.009037076070420591,-0.018678636808934224,0.011492565384743476,0.002915517313600092,-0.012249329819076393,1,1,-1
2019-09-23,0.002093934594897817,0.0004411379647273339,0.002535072559625151,-0.0023553102824440675,-0.004151874147822254,-0.006507184430266322,0.004414735866845023,0.011857240984000683,0.021838479908126488,1,1,1
2019-09-24,-0.061419639496472,-0.013280858210605984,-0.07470049770707798,-0.06608596623880025,-0.022071268042579084,-0.08815723428137934,-0.038021899081437334,-0.04012228853003609,-0.04012046283313391,-1,-1,-1
2019-09-25,0.013370527511648468,0.01122522154719574,0.024595749058844207,-0.05005880981501731,-0.010682905861814751,-0.060741715676832064,0.01259792265473917,0.01427968682722737,-0.027962646272786003,1,1,-1
2019-09-26,0.06428615015274375,-0.003682755806218352,0.0606033943465254,-0.00042081133545934785,-0.015961967704001156,-0.016382779039460504,0.043173631117815546,0.04146808809361018,-2.0540476630997118e-05,1,1,0
2019-09-27,0.010636072254558536,-0.012408877911180727,-0.0017728056566221895,0.024057589144899416,-0.017782172824964637,0.006275416319934779,0.00027345923700215427,0.01487047426141759,0.02679470890968456,0,1,1
2019-09-30,-0.014721003798412903,0.009517210212407479,-0.005203793586005423,0.0073791010815947855,-0.008871423732283668,-0.001492322650688882,0.010534033759691266,0.06015009380049007,0.055476910792273744,1,1,1
2019-10-01,0.024015605948816687,-0.008156429995963888,0.0158591759528528,0.09995637902868837,-0.0037240955560473576,0.09623228347264101,0.01915277639780939,0.013862346876934196,0.07188673481941892,1,1,1
2019-10-02,0.01081897917209329,-0.017194398609120864,-0.006375419437027574,0.09481928555334583,-0.03172357793828784,0.063095707615058,0.010557356668785066,0.012035619573079073,0.0457914054188389,1,1,1
2019-10-03,-0.052516891350032346,0.010975319339520562,-0.041541572010511785,-0.02181124276015045,-0.017478046568495276,-0.03928928932864573,-0.03397760273719815,-0.0369968016606183,-0.01111606019441098,-1,-1,-1
2019-10-04,-0.02159171903028967,0.014725656683405308,-0.006866062346884361,-0.05370833579863188,0.009517210212407479,-0.0441911255862244,-0.0095929439042134,-0.015452445394640319,-0.029909749921011225,-1,-1,-1
2019-10-07,0.030197765546032037,-0.0030189330860451724,0.027178832459986868,-0.010058682866728395,-0.0030189330860451724,-0.01307761595277357,0.01855892248031418,0.02494925213687245,-0.0005237128042017501,1,1,-1
2019-10-08,0.024782336656544838,-0.01498089765615862,0.009801439000386214,-0.009084048260645572,-0.00987874974942593,-0.018962798010071502,0.016179684247115567,0.013986654142437625,-0.008794564961899327,1,1,-1
2019-10-09,0.00890111098748525,0.009761666345823317,0.018662777333308123,-0.0115197550921744,0.0172779663877769,0.005758211295602056,0.007340144482727491,0.005993418048852814,-0.005034370181511839,1,1,-1
2019-10-10,-0.006885552847046839,0.007744417467174802,0.0008588646201284078,0.03622418092752544,0.014026922348001847,0.05025110327552729,9.482892386106105e-05,4.043330496959996e-05,0.04576669459330539,0,0,1
2019-10-11,-8.337539048719478e-06,0.012879082604386749,0.01287074506533803,0.05894139507231011,0.012181619809427113,0.07112301488173722,0.002479275894237222,0.00411684439739263,0.037186503899930994,1,1,1
2019-10-14,0.03669348716575882,-0.00010469357975673166,0.03658879358600209,0.06579525612410952,0.015140291505288284,0.08093554762939781,0.02499379107009718,0.019530901461412654,0.041630532779093565,1,1,1
2019-10-15,-0.009097154345245828,0.012716410847422699,0.0036192565021768708,0.03063330541209752,0.043684564160848094,0.07431786957294562,0.005244330264562162,0.0004980501821683312,-0.0032755141581056065,1,0,-1
2019-10-16,0.009692731410407829,-0.0024803219658333653,0.0072124094445744635,0.031210598958748562,0.031031306801860836,0.06224190576060962,0.007481390713442139,0.004324051115119488,0.01735635803894794,1,1,1
2019-10-17,0.005904684671991678,0.002641999401540973,0.008546684073532651,0.044590239592667835,0.025810982407227012,0.07040122199989485,0.008634877516967872,0.010005306859758605,0.03839053833935805,1,1,1
2019-10-18,-0.009552663861905895,-0.009609866163162617,-0.019162530025068514,0.03351356853274812,0.003034906738621279,0.036548475271369396,-0.0008922285038986872,-0.009553091018873939,0.01261874530244636,-1,-1,1
2019-10-21,-0.022295128389840716,0.00886841823409057,-0.013426710155750143,-0.025501276594938727,0.012036193486910651,-0.013465083108028075,-0.012887263429264417,-0.009589628478522003,-0.011139197305715144,-1,-1,-1
2019-10-22,0.016168398908435022,-0.007963263603683157,0.008205135304751865,-0.0003276775599432291,-0.00862959092210569,-0.008957268482048919,0.013748010227619593,0.01242391886834446,-0.00419782322818047,1,1,-1
2019-10-23,-0.00545000745482005,0.00192859926169886,-0.0035214081931211894,-0.015270917834846019,-0.004247848749816319,-0.01951876658466234,-0.0028644719861403885,-0.003596152995403967,-0.0038958052481208494,-1,-1,-1
2019-10-24,0.16696387326490816,0.0097284436506333,0.17669231691554144,0.1411578743896169,0.0027898996289270617,0.14394777401854397,0.1204589459168823,0.11972485272211765,0.08000885150600756,1,1,1
2019-10-25,0.08694860444709153,0.007985968238528596,0.09493457268562011,0.2564128444233187,0.02060603532204186,0.27701887974536055,0.0023808370290032714,0.006096341683592596,0.0016278983792674606,1,1,1
2019-10-28,-0.011145163211009336,0.009865188285032023,-0.0012799749259773119,0.27112719205976266,0.02161440223236677,0.2927415942921294,0.00940652713025172,0.001911945933749003,0.0267931255101755,1,1,1
2019-10-29,-0.02731730477669181,-0.007744187733657482,-0.03506149251034929,0.21542421432930792,0.02184000986945156,0.23726422419875948,0.009883935549525328,0.026979775413828257,0.010331359150444329,1,1,1
2019-10-30,-0.008672501927524001,0.004846042788014371,-0.0038264591395096303,0.2120700298049556,0.024815431994262394,0.236885461799218,-0.007914287007396926,-0.0025480457266315233,0.14353690340729383,-1,-1,1
2019-10-31,-0.0007424546473581152,0.0004567852715753329,-0.0002856693757827822,0.035449009498777606,0.015405239930459391,0.050854249429237,0.008835737442989483,0.001240878576644802,0.026345289186956364,1,1,1
2019-11-01,-0.01419513270516082,0.009082685020670667,-0.005112447684490151,-0.06167506621697182,0.016510029086654443,-0.04516503713031739,-0.009711266625023484,-0.010163764198279515,-0.03605713418775699,-1,-1,-1
2019-11-04,0.0070926936986310815,0.006184902755919985,0.013277596454551066,-0.0440526719897153,0.012805527541653206,-0.031247144448062092,0.0061617154037713435,0.0018032455427714783,-0.011975976182246013,1,1,-1
2019-11-05,-0.0013371397698278553,0.0005496757973411093,-0.000787463972486746,-0.01810879038891944,0.021271157800533125,0.003162367411613687,0.0007221877467252714,-0.0034545148800739682,-0.017957484151304628,1,-1,-1
2019-11-06,0.031754016987675986,-0.002247654829780732,0.02950636215789526,0.022667533545002616,0.01406150729615141,0.036729040841154026,0.020786085826532175,0.025408375261657137,0.037294281413070084,1,1,1
2019-11-07,0.024081828771337355,0.003354017958153932,0.027435846729491287,0.04847881601043369,0.016998138031622867,0.06547695404205656,0.013562795249969797,0.012710675883440442,0.012159858011734019,1,1,1
2019-11-08,0.0007769492914337928,0.003991479013314869,0.004768428304748218,0.06419190378331519,0.011866995552738624,0.07605889933605336,0.005273462255692335,-0.001441067643602846,0.03644411051452748,1,-1,1
2019-11-11,0.024922364716339795,-0.0013417112075917448,0.023580653508748384,0.08270244225040924,0.004297877553567586,0.08700031980397682,0.01719430378246439,0.0020993529996345037,0.003965767636656688,1,1,1
2019-11-12,0.011139285573045664,0.00288607521702966,0.014025360790075325,0.09647152497866518,0.006643029458635041,0.10311455443730022,0.007362653370499749,0.005859600817276978,0.06332874806600787,1,1,1
2019-11-13,-0.011164542516729823,0.0002480743902679716,-0.010916468126461853,0.05064055377512466,0.009160997404227489,0.05980155117935215,-0.006470696820240662,-0.006330507234622768,0.03360432797477436,-1,-1,1
2019-11-14,0.010154925845454188,-0.0007937021973510872,0.0093612236481031,0.036168279480909504,0.00498927203694266,0.041157551517852164,-0.004449055445605203,0.014545969771169297,0.04241253501240105,-1,1,1
2019-11-15,0.0007244901421259442,0.007347577113599346,0.00807206725572529,0.03623213095488165,0.00834870551540634,0.04458083647028821,0.0016249018815112032,0.0054984030681828645,0.036150158318535054,1,1,1
2019-11-18,-0.006978688752849904,0.0007885388112072178,-0.006190149941642686,0.003699617237399311,0.010499626278781315,0.014199243516180626,0.007310854995746689,-0.0013401960606347903,0.03228563637730877,1,-1,1
2019-11-19,0.02575209196726846,0.0014772317286291248,0.02722932369589759,0.018325383250685112,0.009080087356371003,0.027405470607056115,0.017575130106320638,0.011431407748430034,-0.00203391034250849,1,1,-1
2019-11-20,-0.014305867110051218,-0.005998971259233876,-0.02030483836928476,0.01487546753153479,0.0027778814025518628,0.017653348934086877,-0.005751398561600871,0.0006696612989106776,0.04797584279045566,-1,1,1
2019-11-21,0.009636118823268204,-0.0022259324054184626,0.007410186417849518,0.014345751700973741,0.0013405318012884582,0.0156862835022622,-0.0011132269387437973,0.00617161053398782,0.021647241445287325,-1,1,1
2019-11-22,-0.062054222481641726,0.0006445122106966128,-0.061409710270945106,-0.048997745794470034,-0.005322561183760177,-0.054320306978230204,-4.884203253287213e-05,-0.00337353607238289,0.008780771247801567,0,-1,1
